Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Supermarket GAYA Kedungmundu,https://lh5.googleusercontent.com/p/AF1QipMOMX1nxMHXLyJ7KW7rNOSkv4XEm0pLEFpJFoBU=w80-h106-k-no,https://www.google.com/maps/place/Supermarket+GAYA+Kedungmundu/data=!4m7!3m6!1s0x2e708c4533baf1dd:0x87176ecde46d17d1!8m2!3d-7.0239811!4d110.4595342!16s%2Fg%2F11gfh_y858!19sChIJ3fG6M0WMcC4R0Rdt5M1uF4c?authuser=0&hl=id&rclk=1,"4,5",(765),Toko Swalayan,Jl. Kedungmundu No.3B, ⋅ Tutup pukul 21.00
Java caffee shop,https://lh5.googleusercontent.com/p/AF1QipPMn3Buz5HqWJauEKnmpV6K1uk7h3l-19GdrmtY=w80-h100-k-no,https://www.google.com/maps/place/Java+caffee+shop/data=!4m7!3m6!1s0x2e708f1536d49623:0x4b98bda6bfd7b505!8m2!3d-7.0238554!4d110.4636679!16s%2Fg%2F11rrp1wf_b!19sChIJI5bUNhWPcC4RBbXXv6a9mEs?authuser=0&hl=id&rclk=1,"5,0",(1),Kedai Kopi,Jl. Bukit Palma Tim. Blk. T No.3 RT 10/04,
Warung Mbako Semarang,https://lh5.googleusercontent.com/p/AF1QipMzm1BmDHMtQA15EQJRm5RsjbnEEtR0A3eHnlbp=w163-h92-k-no,https://www.google.com/maps/place/Warung+Mbako+Semarang/data=!4m7!3m6!1s0x2e708d1e05da07f9:0x7793cf41b8fb5005!8m2!3d-7.0301239!4d110.4637624!16s%2Fg%2F11k1h84mmx!19sChIJ-QfaBR6NcC4RBVD7uEHPk3c?authuser=0&hl=id&rclk=1,"4,9",(208),Toko Tembakau,Warung Kita Bumi Wanamukti B2 No.1, ⋅ Tutup pukul 22.00
kios Biru SIH,https://lh5.googleusercontent.com/p/AF1QipNcijSp70NNco28sigm8j4lOlUpF0sxTVoFlQKr=w80-h106-k-no,https://www.google.com/maps/place/kios+Biru+SIH/data=!4m7!3m6!1s0x2e708db31bf653e7:0xf42a55bfa37c2ea8!8m2!3d-7.0294445!4d110.4623536!16s%2Fg%2F11trn9m57q!19sChIJ51P2G7ONcC4RqC58o79VKvQ?authuser=0&hl=id&rclk=1,"5,0",(2),Kedai Kopi,XFC6+6WH, ⋅ Tutup pukul 22.15
Pusat Oleh-Oleh Djoe,https://lh5.googleusercontent.com/p/AF1QipMtUh-1L7MQRt2a4KI50LjBNiUeEU-9YPoeayCZ=w163-h92-k-no,https://www.google.com/maps/place/Pusat+Oleh-Oleh+Djoe/data=!4m7!3m6!1s0x2e708b455e35a20b:0x3f030e0ef348a316!8m2!3d-6.9863598!4d110.4128035!16s%2Fg%2F1hm3ylw6z!19sChIJC6I1XkWLcC4RFqNI8w4OAz8?authuser=0&hl=id&rclk=1,"4,2",(402),Pemasok Produk Makanan,Jl. Pandanaran No.51, ⋅ Tutup pukul 22.00
Java Mini Collection,https://lh5.googleusercontent.com/p/AF1QipNqWmUcSwVsItKp1lTWmY3MDhfPlBZi53N2tZiW=w122-h92-k-no,https://www.google.com/maps/place/Java+Mini+Collection/data=!4m7!3m6!1s0x2e708c46f6cccba5:0xb22220ef8145623e!8m2!3d-7.0313785!4d110.4587186!16s%2Fg%2F11d_7t2nqr!19sChIJpcvM9kaMcC4RPmJFge8gIrI?authuser=0&hl=id&rclk=1,"4,3",(459),Toko Swalayan,Jl. Sambiroto Raya No.6, ⋅ Tutup pukul 21.00
TALAGA_MJ,https://lh5.googleusercontent.com/p/AF1QipORp1ntcBL9aGzglzCbiKqyWkYAE8-UPMK1Ypek=w153-h92-k-no,https://www.google.com/maps/place/TALAGA_MJ/data=!4m7!3m6!1s0x2e708c506da47853:0xcd3cbf49ce401cd7!8m2!3d-2.44565!4d117.8888!16s%2Fg%2F11gbr9435s!19sChIJU3ikbVCMcC4R1xxAzkm_PM0?authuser=0&hl=id&rclk=1,"4,7",(23),Toko Tahu,, ⋅ Buka Sen pukul 10.00
GAYA SWALAYAN KEDUNGMUNDU,https://lh5.googleusercontent.com/p/AF1QipM-DnFQnLWt6QNLmXxhg4A5DrSGiD5VDBFHvzzP=w122-h92-k-no,https://www.google.com/maps/place/GAYA+SWALAYAN+KEDUNGMUNDU/data=!4m7!3m6!1s0x2e708c5adbbba2a7:0xb2cb1787bec56c47!8m2!3d-7.023717!4d110.4596308!16s%2Fg%2F11g81ccx4_!19sChIJp6K721qMcC4RR2zFvocXy7I?authuser=0&hl=id&rclk=1,"4,4",(2.412),Pusat Perbelanjaan,Jl. Kedungmundu No.233, ⋅ Tutup pukul 21.00
Djoewalan Frozen Mart,https://lh5.googleusercontent.com/p/AF1QipPkas2KOhbjsmTEk0FN1Rx5jPJ4WlrgocD13VnT=w122-h92-k-no,https://www.google.com/maps/place/Djoewalan+Frozen+Mart/data=!4m7!3m6!1s0x2e708c4799681831:0x74c846511d886bd3!8m2!3d-7.0336683!4d110.4593558!16s%2Fg%2F11hd6q18yf!19sChIJMRhomUeMcC4R02uIHVFGyHQ?authuser=0&hl=id&rclk=1,"4,7",(148),Toko makanan beku,"No.9 Ruko Blok G, Jl. Elang Raya", ⋅ 20.00 ⋅ Buka Sen pukul 08.00
Pengen Makan & Pengen Minum (PM),https://lh5.googleusercontent.com/p/AF1QipMSfM74wFMQrDKgBpcy3aFyv9CE8hLDp68I6xFN=w80-h142-k-no,https://www.google.com/maps/place/Pengen+Makan+%26+Pengen+Minum+%28PM%29/data=!4m7!3m6!1s0x2e708d6e0282b709:0x867da22ae7891734!8m2!3d-7.022792!4d110.4635797!16s%2Fg%2F11s1s3139v!19sChIJCbeCAm6NcC4RNBeJ5yqifYY?authuser=0&hl=id&rclk=1,"4,9",(12),Kedai Kopi,Jl. Kedungmundu No.36a, ⋅ Tutup pukul 22.00
"SEMARANG HOBBY | DRONE STORE, RENT AND SERVICE CENTER",https://lh5.googleusercontent.com/p/AF1QipOLs82bCYNvnEn0GNVLOYzgWUi3AW-n434SDS1g=w163-h92-k-no,"https://www.google.com/maps/place/SEMARANG+HOBBY+%7C+DRONE+STORE,+RENT+AND+SERVICE+CENTER/data=!4m7!3m6!1s0x2e708daf37be1f65:0xf607283f62a4fd06!8m2!3d-7.0177672!4d110.4491925!16s%2Fg%2F11f7304ywm!19sChIJZR--N6-NcC4RBv2kYj8oB_Y?authuser=0&hl=id&rclk=1","4,6",(96),Toko Hobi,"Jl. Kaba Raya No.100, RT.4/RW.9", ⋅ Buka Sen pukul 11.00
Cetro Coffee Latte Jasvan Tea,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MrM24qWISs3wpyOgNgQM1w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=68.727066&pitch=0&thumbfov=100,https://www.google.com/maps/place/Cetro+Coffee+Latte+Jasvan+Tea/data=!4m7!3m6!1s0x2e708c46f9e8ce61:0xaae95d94e5d85c9c!8m2!3d-7.0315891!4d110.4586773!16s%2Fg%2F1hm3tyz_8!19sChIJYc7o-UaMcC4RnFzY5ZRd6ao?authuser=0&hl=id&rclk=1,"4,5",(6),Kedai Kopi,"XF95+9F7, Jl. Intan Raya", ⋅ Tutup pukul 22.00
Atha Alfi Azka Coffee,https://lh5.googleusercontent.com/p/AF1QipN1zBcKP3lrBCQgdGO_bB8qAgB67O1c4kDJ1L2C=w80-h106-k-no,https://www.google.com/maps/place/Atha+Alfi+Azka+Coffee/data=!4m7!3m6!1s0x2e708d8bbc1a7c73:0x1bc597f31965c546!8m2!3d-7.0313488!4d110.4589432!16s%2Fg%2F11s0cfdtph!19sChIJc3wavIuNcC4RRsVlGfOXxRs?authuser=0&hl=id&rclk=1,"5,0",(1),Kedai Kopi,"Perum Intan, Jl. Mutiara Raya No.11", ⋅ Tutup pukul 23.00
Rempah Sulthan,https://lh5.googleusercontent.com/p/AF1QipNrDxYd4Yn1jmeJRQKlZsYSHV6h7sBi0EA9qY6a=w122-h92-k-no,https://www.google.com/maps/place/Rempah+Sulthan/data=!4m7!3m6!1s0x2e708d7622b3833d:0x6c446878eff45f3d!8m2!3d-7.0276161!4d110.4596083!16s%2Fg%2F11sr74y5pp!19sChIJPYOzInaNcC4RPV_073hoRGw?authuser=0&hl=id&rclk=1,"5,0",(3),Kedai Kopi,Jl. Sambiroto Raya No.87, ⋅ Tutup pukul 21.00
Warung tenda muda,https://lh5.googleusercontent.com/p/AF1QipPlkddEswgvhMLc_jyn_BSWo65DrmzSDrBP1Eis=w141-h92-k-no,https://www.google.com/maps/place/Warung+tenda+muda/data=!4m7!3m6!1s0x2e708da5a0f2b25d:0x906bbaebb5f695c6!8m2!3d-7.0284359!4d110.4596396!16s%2Fg%2F11qp0ylg62!19sChIJXbLyoKWNcC4RxpX2teu6a5A?authuser=0&hl=id&rclk=1,"4,9",(14),Kedai Kopi,"XFC5+JVC, Jl. Sambiroto VII",
LENTERA ice & coffee Sambiroto,https://lh5.googleusercontent.com/p/AF1QipPbhEwgaSRCrgImuiBPqC0IpJOBrDz2H1WuHI-G=w122-h92-k-no,https://www.google.com/maps/place/LENTERA+ice+%26+coffee+Sambiroto/data=!4m7!3m6!1s0x2e708dc669dde505:0x615415588f554f08!8m2!3d-7.0269764!4d110.4595691!16s%2Fg%2F11rwxrv9jb!19sChIJBeXdacaNcC4RCE9Vj1gVVGE?authuser=0&hl=id&rclk=1,"5,0",(3),Kedai Kopi,Jl. Sambiroto Raya No.78,
Aswana Social Space,https://lh5.googleusercontent.com/p/AF1QipOX_pXlVML4EwcGN6BGqsWG7CkmgGpEy3GG9of2=w80-h98-k-no,https://www.google.com/maps/place/Aswana+Social+Space/data=!4m7!3m6!1s0x2e708d608469c361:0xbcdd93b3dc8640e6!8m2!3d-7.0231521!4d110.4626171!16s%2Fg%2F11rm_z6mds!19sChIJYcNphGCNcC4R5kCG3LOT3bw?authuser=0&hl=id&rclk=1,"4,8",(23),Kedai Kopi,Jl. Kedungmundu No.18a, ⋅ Tutup pukul 01.00
KAC Accessories Collection Kedungmundu,https://lh5.googleusercontent.com/p/AF1QipPoF21QDYx9K3vbZkSrI3UFjdqHWIS_DAS68ex-=w163-h92-k-no,https://www.google.com/maps/place/KAC+Accessories+Collection+Kedungmundu/data=!4m7!3m6!1s0x2e708c4551971701:0x2e5c7e97d3f9456c!8m2!3d-7.0248535!4d110.4614164!16s%2Fg%2F11bz__c8vh!19sChIJAReXUUWMcC4RbEX505d-XC4?authuser=0&hl=id&rclk=1,"4,5",(303),Toko Aksesori Pakaian,Jl. Kedungmundu, ⋅ Tutup pukul 21.30
Warung'e Dafi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nsxwp7AdkIrM2nSDxnoGAQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=150.5665&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung%27e+Dafi/data=!4m7!3m6!1s0x2e708decabeb3205:0x3efe16e9d4133f37!8m2!3d-7.0265625!4d110.4575609!16s%2Fg%2F11q9jn5w0_!19sChIJBTLrq-yNcC4RNz8T1OkW_j4?authuser=0&hl=id&rclk=1,"5,0",(1),Kedai Kopi,XFF5+92F,
Pusat Oleh Oleh Semarang,https://lh5.googleusercontent.com/p/AF1QipM5Alcks83iaj0gxcofbBxIo83o3JzMkkWxFOAI=w80-h106-k-no,https://www.google.com/maps/place/Pusat+Oleh+Oleh+Semarang/data=!4m7!3m6!1s0x2e708bde21b3858b:0x6056e0b16be94fe6!8m2!3d-6.9995884!4d110.4256048!16s%2Fg%2F11g046v5_0!19sChIJi4WzId6LcC4R5k_pa7HgVmA?authuser=0&hl=id&rclk=1,"4,1",(21),Toko bahan makanan,Jl. Singosari I No. 23<, ⋅ Tutup pukul 21.00
Nyambi ngopi,https://lh5.googleusercontent.com/p/AF1QipOvrfIWdgmhuLK-ISco_Y8rFKQFWowMPCKbLCvs=w122-h92-k-no,https://www.google.com/maps/place/Nyambi+ngopi/data=!4m7!3m6!1s0x2e708c45babdf079:0xf53a3729ac8331df!8m2!3d-7.0274238!4d110.4600455!16s%2Fg%2F11g6tyz5_g!19sChIJefC9ukWMcC4R3zGDrCk3OvU?authuser=0&hl=id&rclk=1,"4,9",(8),Kedai Kopi,Jl. Kompol R. Sukamto No.87, ⋅ Tutup pukul 22.00
enak,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C3k38wmfAlDqVXqShCY01Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=81.92239&pitch=0&thumbfov=100,https://www.google.com/maps/place/enak/data=!4m7!3m6!1s0x2e708d005cb67229:0xb214d6064765daf2!8m2!3d-7.020086!4d110.4612787!16s%2Fg%2F11pgz4vvy7!19sChIJKXK2XACNcC4R8tplRwbWFLI?authuser=0&hl=id&rclk=1,,,Kedai Kopi,XFH6+XG6,
Kec. Tembalang,https://lh5.googleusercontent.com/p/AF1QipPmybKG87CUvjjpBB_IRVmtVAeVKvTlQiDE4tIK=w80-h106-k-no,https://www.google.com/maps/place/Kec.+Tembalang/data=!4m7!3m6!1s0x2e708c2fca675267:0x6cf025f6beb40590!8m2!3d-7.024944!4d110.459866!16s%2Fg%2F11b_2kvl3w!19sChIJZ1Jnyi-McC4RkAW0vvYl8Gw?authuser=0&hl=id&rclk=1,,,Kota Semarang,,
"Kafe dan Tembakau Nusantara ""SCHON""",https://lh5.googleusercontent.com/p/AF1QipNgWHl12IfVjGdJlvBOQwofgrYZHnOu7d-Olz8I=w101-h92-k-no,https://www.google.com/maps/place/Kafe+dan+Tembakau+Nusantara+%22SCHON%22/data=!4m7!3m6!1s0x2e708de901165ac3:0xd656abe4de87063f!8m2!3d-7.0309309!4d110.4587868!16s%2Fg%2F11rfpfg7tb!19sChIJw1oWAemNcC4RPwaH3uSrVtY?authuser=0&hl=id&rclk=1,"5,0",(2),Kedai Kopi,Jl. Sambiroto Raya No.4,
Royal Cake And Bakery,https://lh5.googleusercontent.com/p/AF1QipO1t0MRNE_dl0oCiOnLG3HE6hIpxkDfOW3uSsNy=w122-h92-k-no,https://www.google.com/maps/place/Royal+Cake+And+Bakery/data=!4m7!3m6!1s0x2e708c53a39fa32d:0xeaa0887c92de907c!8m2!3d-7.0205332!4d110.4703281!16s%2Fg%2F11bc7r9w3t!19sChIJLaOfo1OMcC4RfJDeknyIoOo?authuser=0&hl=id&rclk=1,"4,4",(286),Toko Roti,"Jalan Fatmawati No 37, Tegal Kangkung, Pedurungan", ⋅ Tutup pukul 21.00
Tembalang,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D-rKlLQttXN6WC7JDfzDqw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=133.82962&pitch=0&thumbfov=100,https://www.google.com/maps/place/Tembalang/data=!4m7!3m6!1s0x2e708f8b21550b31:0xe54ed004dc7709ab!8m2!3d-7.0620251!4d110.4384139!16s%2Fg%2F11ryrtr55w!19sChIJMQtVIYuPcC4Rqwl33ATQTuU?authuser=0&hl=id&rclk=1,,,Sarapan,"WCQQ+59M, Jl. Tlogosari Utara III",
Dembem Factory,https://lh5.googleusercontent.com/p/AF1QipOJCnHHw3eWJxJAAiXPWug2jVtJGdURLWZn2VAU=w122-h92-k-no,https://www.google.com/maps/place/Dembem+Factory/data=!4m7!3m6!1s0x2e708c5739eb0523:0xc58081835879bc7c!8m2!3d-7.0185788!4d110.4637394!16s%2Fg%2F11gc87qjvx!19sChIJIwXrOVeMcC4RfLx5WIOBgMU?authuser=0&hl=id&rclk=1,"4,2",(11),Toko makanan beku,Jl Semawis Raya Blok M19, ⋅ Buka Sen pukul 07.00
Rujak Es Krim Bu Tomo,https://lh5.googleusercontent.com/p/AF1QipO9w30bBrC37qLuWkDJCcKhvNxrSusVPvoZzFyy=w122-h92-k-no,https://www.google.com/maps/place/Rujak+Es+Krim+Bu+Tomo/data=!4m7!3m6!1s0x2e708c5032aedb5b:0x16552bbb2a067838!8m2!3d-7.0235757!4d110.464921!16s%2Fg%2F11dxb15ss6!19sChIJW9uuMlCMcC4ROHgGKrsrVRY?authuser=0&hl=id&rclk=1,"4,2",(17),Restoran,Jl. Kedungmundu No.17F, ⋅ Tutup Min pukul 05.00
Superindo Ngesrep,https://lh5.googleusercontent.com/p/AF1QipPY2B0l5WuKCiyuUZBo3CMqf1EqXWVYVAuOV6OC=w163-h92-k-no,https://www.google.com/maps/place/Superindo+Ngesrep/data=!4m7!3m6!1s0x2e708c00b5d8e39f:0x8feba4a138fc8680!8m2!3d-7.0516734!4d110.4275054!16s%2Fg%2F1q64pdrfw!19sChIJn-PYtQCMcC4RgIb8OKGk648?authuser=0&hl=id&rclk=1,"4,5",(5.331),Toko Swalayan,Jl. Ngesrep Tim. V No.102, ⋅ Tutup pukul 21.00
Maeru Coffee & Roastery,https://lh5.googleusercontent.com/p/AF1QipNMVt21mAFChJI6KnKN-Pd4JTID79bwmivxqlVn=w138-h92-k-no,https://www.google.com/maps/place/Maeru+Coffee+%26+Roastery/data=!4m7!3m6!1s0x2e708dec7ebecad1:0x42249d59dd0d5786!8m2!3d-7.0231373!4d110.4626005!16s%2Fg%2F11pz7bq9pv!19sChIJ0cq-fuyNcC4RhlcN3VmdJEI?authuser=0&hl=id&rclk=1,"5,0",(2),Kedai Kopi,Jl. Kedungmundu No.18A, ⋅ Tutup pukul 22.00
Toko Tembakau Trio 2,https://lh5.googleusercontent.com/p/AF1QipNZGqGIyOb8OgAPaNhEab2D0IFLkRqzGmhfCisg=w163-h92-k-no,https://www.google.com/maps/place/Toko+Tembakau+Trio+2/data=!4m7!3m6!1s0x2e708d7327bdc671:0xb233d8527d7c288d!8m2!3d-7.023237!4d110.463833!16s%2Fg%2F11sqkpnckf!19sChIJcca9J3ONcC4RjSh8fVLYM7I?authuser=0&hl=id&rclk=1,"5,0",(137),Toko Tembakau,Jl. Kedungmundu No.36, ⋅ Tutup pukul 22.00
Zoet,https://lh5.googleusercontent.com/p/AF1QipO0lRFk_miIVseOlo1PtJn-zG8lo50tq3ivFuf3=w80-h106-k-no,https://www.google.com/maps/place/Zoet/data=!4m7!3m6!1s0x2e708dd547ab85b9:0x564db60aab684789!8m2!3d-7.0235783!4d110.4623298!16s%2Fg%2F11khzlywvq!19sChIJuYWrR9WNcC4RiUdoqwq2TVY?authuser=0&hl=id&rclk=1,"5,0",(5),Es Krim,"Jl. Kedungmundu No.mor 26, RT.002/RW.001", ⋅ 20.00 ⋅ Buka Min pukul 11.00
HOLLAND BAKERY KEDUNGMUNDU,https://lh5.googleusercontent.com/p/AF1QipMsJGR7OpOYi_MfQXarfP7G-MbbUUtfjGu8Q8HT=w163-h92-k-no,https://www.google.com/maps/place/HOLLAND+BAKERY+KEDUNGMUNDU/data=!4m7!3m6!1s0x2e708d04e8c41763:0x5b791867a140036e!8m2!3d-7.0243507!4d110.4664213!16s%2Fg%2F11h4wb38m8!19sChIJYxfE6ASNcC4RbgNAoWcYeVs?authuser=0&hl=id&rclk=1,"4,4",(201),Toko Roti,"Ruko GAIA Residence No, Blk. A No.08", ⋅ Tutup pukul 22.00
Angkringan ws,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DZrvvKCSdi4u9FvyQkp04g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=286.62677&pitch=0&thumbfov=100,https://www.google.com/maps/place/Angkringan+ws/data=!4m7!3m6!1s0x2e708d180ca12671:0xd289f50bb01ac1fb!8m2!3d-7.0246066!4d110.4666872!16s%2Fg%2F11trv59j4t!19sChIJcSahDBiNcC4R-8EasAv1idI?authuser=0&hl=id&rclk=1,,,Kedai Kopi,Jl. Kedungmundu No.146,
Oleh oleh Semarang,https://lh5.googleusercontent.com/p/AF1QipMFZe19ua6Te9n83Ue_hE-lqXIl6_pmijDxzAYO=w80-h106-k-no,https://www.google.com/maps/place/Oleh+oleh+Semarang/data=!4m7!3m6!1s0x2e708bcaa4160b9b:0xae46838c803f98d9!8m2!3d-7.0106859!4d110.3912045!16s%2Fg%2F11mqd1v7z7!19sChIJmwsWpMqLcC4R2Zg_gIyDRq4?authuser=0&hl=id&rclk=1,,,Toko Makanan,Jl. Menoreh Raya No.30, ⋅ Tutup pukul 21.00
Rakit Komputer Lagi,https://lh5.googleusercontent.com/p/AF1QipMZuNdlPfVpV99v7CHmyYkifBPK0_9pslcpLDKZ=w80-h106-k-no,https://www.google.com/maps/place/Rakit+Komputer+Lagi/data=!4m7!3m6!1s0x2e708de680f032a1:0xbe34df9e795ee7ee!8m2!3d-7.0253747!4d110.4635043!16s%2Fg%2F11rkj2r54k!19sChIJoTLwgOaNcC4R7udeeZ7fNL4?authuser=0&hl=id&rclk=1,"5,0",(7),Toko Komputer,Perum Jl. Sambiroto Baru No.123,
Lolipop Baby Kid & Toys Shop Sambiroto - Kota Semarang,https://lh5.googleusercontent.com/p/AF1QipMEjUS3ucIDsdKmWoXQ-Fb8ffVNfqliF70bm3AZ=w80-h142-k-no,https://www.google.com/maps/place/Lolipop+Baby+Kid+%26+Toys+Shop+Sambiroto+-+Kota+Semarang/data=!4m7!3m6!1s0x2e708d5d5f276d81:0x53d6417ae7ee98ac!8m2!3d-7.0266167!4d110.459648!16s%2Fg%2F11sbdgdh75!19sChIJgW0nX12NcC4RrJju53pB1lM?authuser=0&hl=id&rclk=1,"5,0",(28),Toko Perlengkapan Bayi,Jl. Sambiroto Raya, ⋅ Tutup pukul 21.30
MAHESTI BRANDED,https://lh5.googleusercontent.com/p/AF1QipOrX8Q9FQoVSknkxmq5GTJGVZ223k-sd_Y-er0g=w163-h92-k-no,https://www.google.com/maps/place/MAHESTI+BRANDED/data=!4m7!3m6!1s0x2e708de5ef55e275:0xab99e1a01fe0fc83!8m2!3d-7.0264473!4d110.4510106!16s%2Fg%2F11t42f5mdq!19sChIJdeJV7-WNcC4Rg_zgH6Dhmas?authuser=0&hl=id&rclk=1,"5,0",(10),Toko Pakaian,Perum Mutiara Kedungmundu Blok A1,
Mitra Media Semarang,https://lh5.googleusercontent.com/p/AF1QipOyli0FqinHRAI52Lq0SD-E3X5vbCHd6n4DzE61=w122-h92-k-no,https://www.google.com/maps/place/Mitra+Media+Semarang/data=!4m7!3m6!1s0x2e708c468be8487f:0x462a374bcb61424e!8m2!3d-7.030847!4d110.45886!16s%2Fg%2F11bc7p9755!19sChIJf0joi0aMcC4RTkJhy0s3KkY?authuser=0&hl=id&rclk=1,"4,6",(9),Toko Alat Tulis,"Jalan Sambiroto Raya (Jalan Intan Raya)No.2A, Sambiroto, Tembalang", ⋅ Tutup pukul 21.00
Warmindo+ Nomsco Kedungmundu,https://lh5.googleusercontent.com/p/AF1QipM5atqjOlRuSI7Q3cWiSVr4tiAAxHIooiQSYCZd=w80-h142-k-no,https://www.google.com/maps/place/Warmindo%2B+Nomsco+Kedungmundu/data=!4m7!3m6!1s0x2e708d4298743151:0xc7b1e26ded204c56!8m2!3d-7.0198108!4d110.4560605!16s%2Fg%2F11t5zsh5x3!19sChIJUTF0mEKNcC4RVkwg7W3iscc?authuser=0&hl=id&rclk=1,"4,8",(34),Kedai Kopi,Jl. Kedungmundu No.114b, ⋅ Tutup pukul 01.00
DG Collection,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BbTOJL5v3sI3zAUx-IGQ1A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=52.631935&pitch=0&thumbfov=100,https://www.google.com/maps/place/DG+Collection/data=!4m7!3m6!1s0x2e708c4687a7daa9:0xe120c8db1ffab03f!8m2!3d-7.03095!4d110.4588098!16s%2Fg%2F11g9vwj0t5!19sChIJqdqnh0aMcC4RP7D6H9vIIOE?authuser=0&hl=id&rclk=1,"4,3",(31),Toko Jam,"XF95+JG7, Jl. Sambiroto Raya", ⋅ Tutup pukul 21.00
Tasty Toasty,https://lh5.googleusercontent.com/p/AF1QipM-JnHDJWEB3Fug07U_1GMuyH5FAm9jVU1ao2Bk=w80-h106-k-no,https://www.google.com/maps/place/Tasty+Toasty/data=!4m7!3m6!1s0x2e708dc7c42e491f:0x332678c5a1ac1b0a!8m2!3d-7.0286399!4d110.4641136!16s%2Fg%2F11pb1x4w8g!19sChIJH0kuxMeNcC4RChusocV4JjM?authuser=0&hl=id&rclk=1,"4,6",(20),Toko Makanan,Perumahan Bumi Wana Mukti Jl. Mundu Permai IV Blok H 1 no. 2 001, ⋅ Tutup pukul 23.30
Agus Aquatic,https://lh5.googleusercontent.com/p/AF1QipPWxteq-9NjwhBXp4AiR8jERTz9f12oeBcIbXwp=w80-h106-k-no,https://www.google.com/maps/place/Agus+Aquatic/data=!4m7!3m6!1s0x2e708d74caccd5fd:0x91aa379a8eeacf6d!8m2!3d-7.0195662!4d110.4699413!16s%2Fg%2F11j9d19078!19sChIJ_dXMynSNcC4Rbc_qjpo3qpE?authuser=0&hl=id&rclk=1,"5,0",(66),Toko Ikan,Jl. Amposari Tengah No.19 a, ⋅ Tutup pukul 22.00
Kumala Cell,https://lh5.googleusercontent.com/p/AF1QipMkYXLe9dI2gnxOcMaLBKZrvfJI9WxPk4MZn7CO=w122-h92-k-no,https://www.google.com/maps/place/Kumala+Cell/data=!4m7!3m6!1s0x2e708c47908faf8b:0x88ed8dab67407cdb!8m2!3d-7.0337396!4d110.4597133!16s%2Fg%2F1hm66v9g9!19sChIJi6-PkEeMcC4R23xAZ6uN7Yg?authuser=0&hl=id&rclk=1,"4,0",(358),Pusat Perbelanjaan,Jl. Elang Raya No.25, ⋅ Tutup pukul 21.00
AMI Beauty,https://lh5.googleusercontent.com/p/AF1QipPpodklYvNsllmNRZtvDPtsOM-P31P-Hd0Yoh1F=w80-h142-k-no,https://www.google.com/maps/place/AMI+Beauty/data=!4m7!3m6!1s0x2e708d355a9b0593:0x46653c3a605304d3!8m2!3d-7.0244095!4d110.4612057!16s%2Fg%2F11twnfxwm3!19sChIJkwWbWjWNcC4R0wRTYDo8ZUY?authuser=0&hl=id&rclk=1,"5,0",(1),Toko Kosmetik,Jl. Kedungmundu No.36, ⋅ Tutup pukul 21.00
Mountain caffe%food,https://lh5.googleusercontent.com/p/AF1QipOvPvxuvX75cC4sls7299MFQTQLd10vQt0u7gM=w122-h92-k-no,https://www.google.com/maps/place/Mountain+caffe%25food/data=!4m7!3m6!1s0x2e708dbf0ccb49b3:0x3ea5f3075375de0f!8m2!3d-7.0300657!4d110.4585609!16s%2Fg%2F11tj5zfbgr!19sChIJs0nLDL-NcC4RD951UwfzpT4?authuser=0&hl=id&rclk=1,"4,0",(4),Kedai Kopi,Jl. Sambiroto Raya No.100,
Alfamart Aspol,https://lh5.googleusercontent.com/p/AF1QipNjgosAcAKo3RYyM_nYTofxLwhkXpDMln1DvXCa=w122-h92-k-no,https://www.google.com/maps/place/Alfamart+Aspol/data=!4m7!3m6!1s0x2e708c4be1f2fa43:0xc29bd78d201aefc4!8m2!3d-7.0301782!4d110.4680569!16s%2Fg%2F11c0w1hk4t!19sChIJQ_ry4UuMcC4RxO8aII3Xm8I?authuser=0&hl=id&rclk=1,"4,5",(22),Toko Swalayan,XF99+W6F, ⋅ Tutup pukul 23.00
salad nonik kedungmundu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LjpHwXkdp5cE9GlubJ6OfQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=174.91315&pitch=0&thumbfov=100,https://www.google.com/maps/place/salad+nonik+kedungmundu/data=!4m7!3m6!1s0x2e708dbdc51cf2ed:0xb4f9be59e6201809!8m2!3d-7.0246702!4d110.466193!16s%2Fg%2F11h4ffff59!19sChIJ7fIcxb2NcC4RCRgg5lm--bQ?authuser=0&hl=id&rclk=1,"4,3",(4),Toko outlet,Jl. Kedungmundu No.24b, ⋅ Tutup pukul 21.00
