Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Warung Makan Bu Harno,https://lh5.googleusercontent.com/p/AF1QipNPBBhNhqM24W2ks6AR2O10y21HRz05U9Scm7Y3=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Harno/data=!4m7!3m6!1s0x2e708b613ab1804d:0x44eb3718016d862f!8m2!3d-6.998949!4d110.421053!16s%2Fg%2F11g8d90fyb!19sChIJTYCxOmGLcC4RL4ZtARg360Q?authuser=0&hl=id&rclk=1,"4,7",(13),Jawa,"Jalan Genuk Karanglo, RT 01, RW 01, No. 5A, Tegalsari, Candisari", ⋅ Tutup pukul 17.00
Soto Dan Nasi Pindang Nak Nan,https://lh5.googleusercontent.com/p/AF1QipNtK_f7s6V6IB9mCpIOAGrlw_oUDXSW9KnKeED4=w80-h142-k-no,https://www.google.com/maps/place/Soto+Dan+Nasi+Pindang+Nak+Nan/data=!4m7!3m6!1s0x2e708b7b0ba4b971:0x481cb0f8174ca74f!8m2!3d-7.0084674!4d110.4186029!16s%2Fg%2F11g8f_kxfp!19sChIJcbmkC3uLcC4RT6dMF_iwHEg?authuser=0&hl=id&rclk=1,"4,2",(11),Sup,"Jalan Kawi Raya Ruko No. 11 A, Kelurahan Wonotingal, Kecamatan Candisari", ⋅ Tutup pukul 17.00
Soto Pandanaran,https://lh5.googleusercontent.com/p/AF1QipNnpN17fAMBk5SZcrxDj77Ef8IGablWx9cjbM8P=w122-h92-k-no,https://www.google.com/maps/place/Soto+Pandanaran/data=!4m7!3m6!1s0x2e708b5a2a1da645:0x84be4077341b14e7!8m2!3d-6.9983862!4d110.4211009!16s%2Fg%2F11bx478g4q!19sChIJRaYdKlqLcC4R5xQbNHdAvoQ?authuser=0&hl=id&rclk=1,"4,3",(403),Produsen makanan,"Ruko Permata, Jl. Sriwijaya",
Warung Makan A-NAN-DA,https://lh5.googleusercontent.com/p/AF1QipMIiAQKRXn90mntRrsO5nJoNstT_arIK7bJzTAv=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+A-NAN-DA/data=!4m7!3m6!1s0x2e708b884256d227:0x945224bbd024581!8m2!3d-7.0275282!4d110.4242142!16s%2Fg%2F11gd4grvn1!19sChIJJ9JWQoiLcC4RgUUCvUsiRQk?authuser=0&hl=id&rclk=1,"4,3",(33),Jawa,XCCF+XMP, ⋅ Tutup pukul 23.00
Warung Makan Hijau,https://lh5.googleusercontent.com/p/AF1QipNa_bj1DoMxvhO5tafcY2fLYKZxMuH3Gr_s9baz=w80-h142-k-no,https://www.google.com/maps/place/Warung+Makan+Hijau/data=!4m7!3m6!1s0x2e708c7fe3500455:0x33286d18b94d518c!8m2!3d-7.0167026!4d110.4287681!16s%2Fg%2F11f03_f_tp!19sChIJVQRQ43-McC4RjFFNuRhtKDM?authuser=0&hl=id&rclk=1,"5,0",(1),Jawa,"Jalan Sisingamangaraja no 300, Kaliwiru, Candisari", ⋅ Tutup pukul 22.00
"Warung Makan ""Mba Wulan""",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MppSkP3h5iB_erL0ZPupJQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=91.54436&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+%22Mba+Wulan%22/data=!4m7!3m6!1s0x2e708b7bdbe72aad:0x461f410d56e49e6b!8m2!3d-7.0102093!4d110.4182506!16s%2Fg%2F11d_23lvf3!19sChIJrSrn23uLcC4Ra57kVg1BH0Y?authuser=0&hl=id&rclk=1,"4,0",(4),Jawa,"XCQ9+W86, Jl. Kawi 1", ⋅ Tutup pukul 19.00
Ikan Bakar Cianjur,https://lh5.googleusercontent.com/p/AF1QipNPAFH9KuOB3Hdt-4H9j4LHCI0WknVv0z2MHfzV=w163-h92-k-no,https://www.google.com/maps/place/Ikan+Bakar+Cianjur/data=!4m7!3m6!1s0x2e708b8f1c223fc5:0xd79d9d57c8a7d068!8m2!3d-7.0248311!4d110.4199726!16s%2Fg%2F1hd_47l7d!19sChIJxT8iHI-LcC4RaNCnyFedndc?authuser=0&hl=id&rclk=1,"4,5",(3.301),Ikan Bakar,Jl. Teuku Umar No.8, ⋅ Tutup pukul 21.45
AROEM RESTAURANT & BALLROOM,https://lh5.googleusercontent.com/p/AF1QipO74n5o1MnI3D_YZpF8rOpAy9ug2rOFv8UUqJuL=w122-h92-k-no,https://www.google.com/maps/place/AROEM+RESTAURANT+%26+BALLROOM/data=!4m7!3m6!1s0x2e708bbc1e529399:0x24f17fe370fbe028!8m2!3d-7.0233752!4d110.420902!16s%2Fg%2F11r89mp4g4!19sChIJmZNSHryLcC4RKOD7cON_8SQ?authuser=0&hl=id&rclk=1,"4,6",(1.429),Restoran,Jl. Dr. Wahidin No.213, ⋅ Tutup pukul 21.30
WM Rukun Lestari,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQ6P1t0VZ1OxrTLv01gKSQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=252.62091&pitch=0&thumbfov=100,https://www.google.com/maps/place/WM+Rukun+Lestari/data=!4m7!3m6!1s0x2e708b7c648a7687:0xf11398e885a30535!8m2!3d-7.0082205!4d110.4184014!16s%2Fg%2F1pzx7krlt!19sChIJh3aKZHyLcC4RNQWjheiYE_E?authuser=0&hl=id&rclk=1,"4,5",(2),Rumah Makan,"Jalan Kawi Raya Ruko No. 10 A, Kelurahan Wonotingal, Kecamatan Candisari",
Bakso Mie Ayam Surabaya cak Agus Tini,https://lh5.googleusercontent.com/p/AF1QipMHz106utEwWJkm6pqxnK6J_7QbMjt2R6Kos3eQ=w80-h106-k-no,https://www.google.com/maps/place/Bakso+Mie+Ayam+Surabaya+cak+Agus+Tini/data=!4m7!3m6!1s0x2e708b5e5c277e39:0xcd175c053b3f9ba7!8m2!3d-7.0225745!4d110.421746!16s%2Fg%2F11ljy22tsz!19sChIJOX4nXF6LcC4Rp5s_OwVcF80?authuser=0&hl=id&rclk=1,"4,5",(61),Rumah Makan,Jl. Dr. Wahidin No.197, ⋅ Tutup pukul 22.00
