Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Warung SL,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LVS5DtPEAOlJwfhIPC614A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=218.97183&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+SL/data=!4m7!3m6!1s0x2e708abe6c4a828b:0xe363ea8a6a460e6d!8m2!3d-6.9974633!4d110.349667!16s%2Fg%2F11f553ncfk!19sChIJi4JKbL6KcC4RbQ5GaorqY-M?authuser=0&hl=id&rclk=1,"1,0",(1),Rumah Makan,"283X+2V7, Jl. Panembahan Senopati",
ROCKET CHICKEN NGALIYAN,https://lh5.googleusercontent.com/p/AF1QipMXsJhLZTn2CXIYSd9NIACnu0_EVgRflN1lIbOc=w163-h92-k-no,https://www.google.com/maps/place/ROCKET+CHICKEN+NGALIYAN/data=!4m7!3m6!1s0x2e708abd60b5d7a9:0xf2996de45718cdd7!8m2!3d-6.9997715!4d110.3414525!16s%2Fg%2F1hm47jk88!19sChIJqde1YL2KcC4R180YV-RtmfI?authuser=0&hl=id&rclk=1,"4,3",(566),Ayam,Jl. Raya Ngaliyan No.79, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Dapur Shafana,https://lh5.googleusercontent.com/p/AF1QipOscwz2ep1JSaaUgTo3y-F40ixx-EVLUnKOpMxY=w163-h92-k-no,https://www.google.com/maps/place/Dapur+Shafana/data=!4m7!3m6!1s0x2e708be4435fb931:0x8da6fff1e809ebca!8m2!3d-7.0016114!4d110.3545009!16s%2Fg%2F11fn0bmys7!19sChIJMblfQ-SLcC4RyusJ6PH_po0?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran,Jl. Tm. Karonsih Slt. XI No.756, ⋅ Tutup pukul 22.00
Angkringan Nasi Megono Cabang Ngaliyan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TRYkhC2bEAVdrFy92-yJ1g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=296.9667&pitch=0&thumbfov=100,https://www.google.com/maps/place/Angkringan+Nasi+Megono+Cabang+Ngaliyan/data=!4m7!3m6!1s0x2e70619151abafd3:0x147a1b58a3d45426!8m2!3d-6.9914262!4d110.3268411!16s%2Fg%2F11h07pn455!19sChIJ06-rUZFhcC4RJlTUo1gbehQ?authuser=0&hl=id&rclk=1,"4,7",(3),Restoran,285G+CPG, ⋅ Tutup pukul 22.00
Pempek Ny. Kamto Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipOW85b0Tf0kRYCsU8Lo-XfnTHKB8N4RVNVsAQfn=w122-h92-k-no,https://www.google.com/maps/place/Pempek+Ny.+Kamto+Ngaliyan/data=!4m7!3m6!1s0x2e708b4fa4d9556f:0x829a9d2150f50a5!8m2!3d-7.0010636!4d110.3410917!16s%2Fg%2F11sdsznnqq!19sChIJb1XZpE-LcC4RpVAPFdKpKQg?authuser=0&hl=id&rclk=1,"4,7",(22),Pempek,"Citadel Town Square, Jl. Prof. Dr. Hamka No.105, RT.01/RW.01", ⋅ Tutup pukul 21.45
Wr. Makan Mba Tik,https://lh5.googleusercontent.com/p/AF1QipMHsmNqWJoQe5K7kWxQrG2xMQz4XuZan3XUBBsS=w80-h106-k-no,https://www.google.com/maps/place/Wr.+Makan+Mba+Tik/data=!4m7!3m6!1s0x2e708bf6e400b861:0xba4f7489a9df29e6!8m2!3d-6.9985827!4d110.3497756!16s%2Fg%2F11hzf8_z2n!19sChIJYbgA5PaLcC4R5infqYl0T7o?authuser=0&hl=id&rclk=1,"4,4",(31),Restoran,"Jl. Taman Karonsih Selatan No.275b, RW.1", ⋅ Tutup pukul 02.00
Seafood Sari Rasa,https://lh5.googleusercontent.com/p/AF1QipNelzYcRXQi21agyVHtmfEeAbbp9AiMxhetTCel=w163-h92-k-no,https://www.google.com/maps/place/Seafood+Sari+Rasa/data=!4m7!3m6!1s0x2e708a97fe04cbcf:0xa3eb0c24dcb77428!8m2!3d-6.9993518!4d110.3428321!16s%2Fg%2F11f3xgz5br!19sChIJz8sE_peKcC4RKHS33CQM66M?authuser=0&hl=id&rclk=1,"4,1",(59),Hidangan Laut,"Jl. Prof Hamka, Ngaliyan, Ruko Taman Ngaliyan No.14", ⋅ Tutup pukul 22.00
Bakso Kakap Pak Wahid Citarum Cab. Ngaliyan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xY6O-5pczDZYWXcLY-WueQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=43.453297&pitch=0&thumbfov=100,https://www.google.com/maps/place/Bakso+Kakap+Pak+Wahid+Citarum+Cab.+Ngaliyan/data=!4m7!3m6!1s0x2e708b14caa56bcb:0x3749dc5558707443!8m2!3d-6.9961284!4d110.3347666!16s%2Fg%2F11r7ldlf9m!19sChIJy2ulyhSLcC4RQ3RwWFXcSTc?authuser=0&hl=id&rclk=1,,,Bakso,"283M+GWR, Jl. Raya Beringin", ⋅ Tutup pukul 22.00
Ayam Geprek Dower Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipPGWqWmCfcGG8GhDmYBnNu5dzdGWgUIUPLVd80W=w163-h92-k-no,https://www.google.com/maps/place/Ayam+Geprek+Dower+Ngaliyan/data=!4m7!3m6!1s0x2e708b5603364d13:0x1246a8b71e0630d5!8m2!3d-7.0008942!4d110.3505886!16s%2Fg%2F11ft5hg7_x!19sChIJE002A1aLcC4R1TAGHreoRhI?authuser=0&hl=id&rclk=1,"3,6",(10),Ayam,Jl. Bukit Ngaliyan No.B- 8, ⋅ Tutup pukul 22.00
heyd cafe,https://lh5.googleusercontent.com/p/AF1QipNxpqlkmJn5iSCavErF-g3IU1IdmGEWM4JS7FKV=w163-h92-k-no,https://www.google.com/maps/place/heyd+cafe/data=!4m7!3m6!1s0x2e708a9f6a884811:0x27042c246b39144c!8m2!3d-7.0007338!4d110.3353042!16s%2Fg%2F11btwvn7kc!19sChIJEUiIap-KcC4RTBQ5ayQsBCc?authuser=0&hl=id&rclk=1,"4,3",(37),Restoran,"bukit permata puri B 15 no 25 ngaliyan semarang, Bringin, Ngaliyan, Bringin, Ngaliyan", ⋅ 21.00 ⋅ Buka Kam pukul 12.00
LYA Seafood,https://lh5.googleusercontent.com/p/AF1QipMuItDBBmyNV2J-sOKQgrcue2mRvnCcM_CxqU60=w122-h92-k-no,https://www.google.com/maps/place/LYA+Seafood/data=!4m7!3m6!1s0x2e708bc5186092d9:0x6e598675c904281d!8m2!3d-7.0001199!4d110.3441035!16s%2Fg%2F11fl40y41c!19sChIJ2ZJgGMWLcC4RHSgEyXWGWW4?authuser=0&hl=id&rclk=1,"4,5",(464),Hidangan Laut,Jl. Prof. Dr. Hamka No.90, ⋅ Tutup pukul 22.00
Warung Makan 5758 Bu Tri,https://lh5.googleusercontent.com/p/AF1QipPh55pg424Ah6Wes8JCZZBHzU8CH_SFRLmuhfgX=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+5758+Bu+Tri/data=!4m7!3m6!1s0x2e708baae4237db7:0x157b5fa952ceca0a!8m2!3d-7.0160366!4d110.3386217!16s%2Fg%2F11ndxlpt4d!19sChIJt30j5KqLcC4RCsrOUqlfexU?authuser=0&hl=id&rclk=1,"5,0",(2),Rumah Makan,Gg. Harjuna, ⋅ 21.00 ⋅ Buka Kam pukul 07.00
MilkBoo Ngaliyan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WPGDn1mAfA532MQpelgOGw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=244.87444&pitch=0&thumbfov=100,https://www.google.com/maps/place/MilkBoo+Ngaliyan/data=!4m7!3m6!1s0x2e708b56d44bd019:0x3a42c9ed9ff4941f!8m2!3d-6.9964288!4d110.3403316!16s%2Fg%2F11s641mqrg!19sChIJGdBL1FaLcC4RH5T0n-3JQjo?authuser=0&hl=id&rclk=1,,,Restoran,"Jl. Wahyu Asri Sel. III No.15, RT.009/RW.006", ⋅ Tutup pukul 22.00
Padang Murah Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipMWnMC1hdaXHEYOfbiz9BmOglg2YCEpDwol5Vce=w80-h142-k-no,https://www.google.com/maps/place/Padang+Murah+Ngaliyan/data=!4m7!3m6!1s0x2e708ab933d753d1:0xd2c2c397210fac6c!8m2!3d-6.9934554!4d110.350855!16s%2Fg%2F11g7ywtwjy!19sChIJ0VPXM7mKcC4RbKwPIZfDwtI?authuser=0&hl=id&rclk=1,"4,4",(422),Padang,"Jalan Prof. Dr. Hamka Nomor 100C, Purwoyoso, Ngaliyan", ⋅ Tutup pukul 22.00
Warung Karonsih,https://lh5.googleusercontent.com/p/AF1QipPCw7n2JqIu95GGTjXi17AZBOkbV1s41gTBxo9J=w80-h106-k-no,https://www.google.com/maps/place/Warung+Karonsih/data=!4m7!3m6!1s0x2e708b61d3feabc7:0xa5a58db9283817a2!8m2!3d-6.9982322!4d110.3509305!16s%2Fg%2F11sfjs2vht!19sChIJx6v-02GLcC4Rohc4KLmNpaU?authuser=0&hl=id&rclk=1,"5,0",(1),Sesuai untuk keluarga,Jl. Karonsih Utara Raya No.244, ⋅ Tutup pukul 23.00
warung makan bu sri ngaliyan,https://lh5.googleusercontent.com/p/AF1QipMJK2ZmpjkGcPHNvSRQRJ4KtBncCsxFIJ3j0rFF=w122-h92-k-no,https://www.google.com/maps/place/warung+makan+bu+sri+ngaliyan/data=!4m7!3m6!1s0x2e708ac7dd29a8d9:0xf1dc2e594106a0a!8m2!3d-6.9891027!4d110.3563775!16s%2Fg%2F11gdryg55_!19sChIJ2agp3ceKcC4RCmoQlOXCHQ8?authuser=0&hl=id&rclk=1,"4,7",(10),Jawa,2964+9H2,
Warung Makan ASRY,https://lh5.googleusercontent.com/p/AF1QipP0Tv9M-7gX08ShcdOMvcmjb-iqS_U1D4085CpN=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+ASRY/data=!4m7!3m6!1s0x2e706165b4a0d46b:0xda9d4e4587393ebf!8m2!3d-6.9799583!4d110.3298212!16s%2Fg%2F11h2m_c83q!19sChIJa9SgtGVhcC4Rvz45h0VOndo?authuser=0&hl=id&rclk=1,"3,8",(5),Rumah Makan,28CH+2W8, ⋅ Tutup Kam pukul 05.00
MAFIA GEDANG NGALIYAN,https://lh5.googleusercontent.com/p/AF1QipPoPMcTLhQA4tGOtZ5RL4-06iAEh067yWaCUj9F=w80-h142-k-no,https://www.google.com/maps/place/MAFIA+GEDANG+NGALIYAN/data=!4m7!3m6!1s0x2e708b676dd08891:0x3e9a4c9da92284ba!8m2!3d-6.9982441!4d110.3425872!16s%2Fg%2F11jzprw1jx!19sChIJkYjQbWeLcC4RuoQiqZ1Mmj4?authuser=0&hl=id&rclk=1,"5,0",(5),Restoran,"X8VQ+WF3, Jl. Raya Beringin", ⋅ 21.00 ⋅ Buka Kam pukul 15.00
Warung Makan Lestari,https://lh5.googleusercontent.com/p/AF1QipNkdFTlFEgwvUcmqPC73-1iVFvhnuQcE3aUreYN=w80-h142-k-no,https://www.google.com/maps/place/Warung+Makan+Lestari/data=!4m7!3m6!1s0x2e705fe6f6f456a7:0x3eaf46d7d61c14ac!8m2!3d-6.9723326!4d110.3105624!16s%2Fg%2F11df2v7q4q!19sChIJp1b09uZfcC4RrBQc1tdGrz4?authuser=0&hl=id&rclk=1,"4,2",(99),Jawa,Jalan Urip Sumoharjo Kampung Tikung RT 2 RW 7 Wonosari Ngaliyan, ⋅ Tutup pukul 23.00
Waroeng Djadoel,https://lh5.googleusercontent.com/p/AF1QipMH0nFypWBlnQxyyyzVozc-7JtdISoEUtOSkGk1=w122-h92-k-no,https://www.google.com/maps/place/Waroeng+Djadoel/data=!4m7!3m6!1s0x2e708abd538dad39:0x105de1628420663e!8m2!3d-6.9990422!4d110.3430818!16s%2Fg%2F11h9xvlxzm!19sChIJOa2NU72KcC4RPmYghGLhXRA?authuser=0&hl=id&rclk=1,"4,5",(15),Restoran,"282V+96P, Jl. Prof. Dr. Hamka", ⋅ Tutup pukul 22.00
Warung Makan ASRY,https://lh5.googleusercontent.com/p/AF1QipP0Tv9M-7gX08ShcdOMvcmjb-iqS_U1D4085CpN=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+ASRY/data=!4m7!3m6!1s0x2e706165b4a0d46b:0xda9d4e4587393ebf!8m2!3d-6.9799583!4d110.3298212!16s%2Fg%2F11h2m_c83q!19sChIJa9SgtGVhcC4Rvz45h0VOndo?authuser=0&hl=id&rclk=1,"3,8",(5),Rumah Makan,28CH+2W8, ⋅ Tutup Kam pukul 05.00
KABBA Food & Ice Cream,https://lh5.googleusercontent.com/p/AF1QipNg3h5MhiAEl9sdiCW7qA5BCXVT-L_o5XEEMGL7=w80-h113-k-no,https://www.google.com/maps/place/KABBA+Food+%26+Ice+Cream/data=!4m7!3m6!1s0x2e708bc479d32da5:0x411b71f509c9ddf1!8m2!3d-6.9955726!4d110.3330133!16s%2Fg%2F11tg86z0by!19sChIJpS3TecSLcC4R8d3JCfVxG0E?authuser=0&hl=id&rclk=1,"5,0",(3),Restoran,"Jl. Raya Beringin, RT.02/RW.08", ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Burger Bangor Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipMdPtpFka3LExnq9V-MGfa8sxSGr-WkbSB6RVs=w80-h106-k-no,https://www.google.com/maps/place/Burger+Bangor+Ngaliyan/data=!4m7!3m6!1s0x2e708bf655d57b67:0x66619c041b0921f1!8m2!3d-6.9979839!4d110.3455477!16s%2Fg%2F11sh01wtxn!19sChIJZ3vVVfaLcC4R8SEJGwScYWY?authuser=0&hl=id&rclk=1,"4,6",(73),Hamburger,Jl. Prof. Dr. Hamka, ⋅ Tutup pukul 22.00
Masakan Padang Sinar Mulia,https://lh5.googleusercontent.com/p/AF1QipO-YFJdIHG_E_G5xW-GDkdhp2sgs6bW2FUdW-Gs=w80-h142-k-no,https://www.google.com/maps/place/Masakan+Padang+Sinar+Mulia/data=!4m7!3m6!1s0x2e708a98002e19e5:0xb16343140673c651!8m2!3d-6.9991479!4d110.3427654!16s%2Fg%2F11g874fb48!19sChIJ5RkuAJiKcC4RUcZzBhRDY7E?authuser=0&hl=id&rclk=1,"4,5",(20),Padang,"Ruko Taman, Jl. Prof. Dr. Hamka No.90", ⋅ 21.00 ⋅ Buka Kam pukul 08.30
Tio Ciu Chinese Food Sedap Mantap,https://lh5.googleusercontent.com/p/AF1QipP2gjU5bBE-t42-ZWGD2yNoYEZGXjqBBw1S-usB=w80-h106-k-no,https://www.google.com/maps/place/Tio+Ciu+Chinese+Food+Sedap+Mantap/data=!4m7!3m6!1s0x2e708abdaebe3de1:0x57901eb6b69c6345!8m2!3d-6.9971318!4d110.3461654!16s%2Fg%2F11c704gpmj!19sChIJ4T2-rr2KcC4RRWOctrYekFc?authuser=0&hl=id&rclk=1,"4,3",(384),China,"283W+4FV, Jl. Nusa Indah II", ⋅ Tutup pukul 23.00
Warung Makan Mbah Kong,https://lh5.googleusercontent.com/p/AF1QipPgi0WoGklYss4J5XEMLIcaGsdvTwAOSqKLZauF=w80-h160-k-no,https://www.google.com/maps/place/Warung+Makan+Mbah+Kong/data=!4m7!3m6!1s0x2e706026dc341197:0xd5d89f3e9c528ed4!8m2!3d-7.0023066!4d110.3281991!16s%2Fg%2F11df0qswtv!19sChIJlxE03CZgcC4R1I5SnD6f2NU?authuser=0&hl=id&rclk=1,"4,6",(25),Sate,"Jalan Banjaran Rt 04 Rw 01, Bringin, Ngaliyan", ⋅ 21.00 ⋅ Buka Kam pukul 17.00
DAPOER IBUN A1,https://lh5.googleusercontent.com/p/AF1QipOuRrPDKSLYlOn1YReZisgbQpzOi9HoGYIv8Svq=w80-h173-k-no,https://www.google.com/maps/place/DAPOER+IBUN+A1/data=!4m7!3m6!1s0x2e7061efc6340d09:0x3ab7e76d0d009096!8m2!3d-7.0080548!4d110.3285534!16s%2Fg%2F11rd6xb26m!19sChIJCQ00xu9hcC4RlpAADW3ntzo?authuser=0&hl=id&rclk=1,"5,0",(3),Makanan Siap Saji,"Perumahan Bale Nirvana Taman Malalani Blok A No.1, RT.001/RW.022", ⋅ 21.00 ⋅ Buka Kam pukul 07.00
ARSEBLAK (Aneka Rasa Seblak) Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipOHqhpRFk6kio9O3LLlfqh7AoEEH_p_ZF3WbIam=w163-h92-k-no,https://www.google.com/maps/place/ARSEBLAK+%28Aneka+Rasa+Seblak%29+Ngaliyan/data=!4m7!3m6!1s0x2e708b02f73280dd:0x20cd954a253119b9!8m2!3d-6.9925527!4d110.3524236!16s%2Fg%2F11lqbnqd1d!19sChIJ3YAy9wKLcC4RuRkxJUqVzSA?authuser=0&hl=id&rclk=1,"5,0",(1),Seblak,"2942+XXF, Jl. Proffesor DR. Hamka", ⋅ Tutup pukul 23.00
warung makan bu sri ngaliyan,https://lh5.googleusercontent.com/p/AF1QipMJK2ZmpjkGcPHNvSRQRJ4KtBncCsxFIJ3j0rFF=w122-h92-k-no,https://www.google.com/maps/place/warung+makan+bu+sri+ngaliyan/data=!4m7!3m6!1s0x2e708ac7dd29a8d9:0xf1dc2e594106a0a!8m2!3d-6.9891027!4d110.3563775!16s%2Fg%2F11gdryg55_!19sChIJ2agp3ceKcC4RCmoQlOXCHQ8?authuser=0&hl=id&rclk=1,"4,7",(10),Jawa,2964+9H2,
Kedai A7,https://lh5.googleusercontent.com/p/AF1QipMiItpDrs-H0UnEtDuHRjTNFoiruyV-nf-4K1V6=w80-h106-k-no,https://www.google.com/maps/place/Kedai+A7/data=!4m7!3m6!1s0x2e708b4cdd6e5b77:0x22b89b5c7594195d!8m2!3d-6.9962769!4d110.3475354!16s%2Fg%2F11s3ckl28r!19sChIJd1tu3UyLcC4RXRmUdVybuCI?authuser=0&hl=id&rclk=1,"4,7",(10),Jepang,Jl. Prof. Dr. Hamka, ⋅ Tutup pukul 22.00
warung makan Arif,https://lh5.googleusercontent.com/p/AF1QipMhq6ppmku1VClkNSROkEjrON2jB8-9kIig0Fjo=w163-h92-k-no,https://www.google.com/maps/place/warung+makan+Arif/data=!4m7!3m6!1s0x2e705ffe32f33df3:0x828e8a9affc2bf9c!8m2!3d-6.9786052!4d110.3280173!16s%2Fg%2F11c6ptj6zw!19sChIJ8z3zMv5fcC4RnL_C_5qKjoI?authuser=0&hl=id&rclk=1,"4,3",(80),Jawa,28CH+H62, ⋅ 21.00 ⋅ Buka Kam pukul 08.00
jjsteak_therealsteak Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipNp5cD-CC8JtPi2fs9vPuNwfcvvI-mtDmxFXH0p=w80-h99-k-no,https://www.google.com/maps/place/jjsteak_therealsteak+Ngaliyan/data=!4m7!3m6!1s0x2e708b30584c4c49:0x92c53492fc416dcc!8m2!3d-6.9990892!4d110.3428201!16s%2Fg%2F11jt3xtbmw!19sChIJSUxMWDCLcC4RzG1B_JI0xZI?authuser=0&hl=id&rclk=1,"4,6",(37),Steak,Jl. Prof. Dr. Hamka No.90, ⋅ 21.00 ⋅ Buka Kam pukul 12.00
Burger King Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipODLvAxGDL2nXRv1zsSmRO2uX5njeFfzpndSsUA=w122-h92-k-no,https://www.google.com/maps/place/Burger+King+Ngaliyan/data=!4m7!3m6!1s0x2e708bd2c10327cf:0x54e3a19c88abe759!8m2!3d-6.9910212!4d110.3554371!16s%2Fg%2F11j1hwn65s!19sChIJzycDwdKLcC4RWeeriJyh41Q?authuser=0&hl=id&rclk=1,"4,7",(1.427),Hamburger,"Jl. Raya Boja Semarang HM 04436, RT.000/RW.00",
RM. Bebek goreng ganas D'ris,https://lh5.googleusercontent.com/p/AF1QipPwjvqZCWXXZE13QTIb5r8J6Mjb7y82GPdj2Zlj=w122-h92-k-no,https://www.google.com/maps/place/RM.+Bebek+goreng+ganas+D%27ris/data=!4m7!3m6!1s0x2e708aa1798e46b5:0x7d4d4314fe030bc6!8m2!3d-6.9967361!4d110.3362561!16s%2Fg%2F11c52x_2qp!19sChIJtUaOeaGKcC4RxgsD_hRDTX0?authuser=0&hl=id&rclk=1,"4,6",(41),Ayam,Jl. Raya Beringin, ⋅ Tutup pukul 23.00
THOIF Kebuli biryani Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipPzslrCzf_fZdLL3VrZz9ck6xiwTVj1k0MFJ0Bq=w80-h106-k-no,https://www.google.com/maps/place/THOIF+Kebuli+biryani+Ngaliyan/data=!4m7!3m6!1s0x2e708bc7b0903165:0xb577cfd17eaca0ab!8m2!3d-6.9987173!4d110.3441765!16s%2Fg%2F11s5bx7nn2!19sChIJZTGQsMeLcC4Rq6CsftHPd7U?authuser=0&hl=id&rclk=1,"4,9",(27),Restoran,Jl. Prof. Dr. Hamka No.3, ⋅ 21.00 ⋅ Buka Kam pukul 09.00
Bakoel Kebab,https://lh5.googleusercontent.com/p/AF1QipNAwaBaQb4dJcJezvg1Dgxb_vE8RZPiyxyERR71=w92-h92-k-no,https://www.google.com/maps/place/Bakoel+Kebab/data=!4m7!3m6!1s0x2e708abd99a9609b:0xab73faa68b49378a!8m2!3d-6.9982203!4d110.3464718!16s%2Fg%2F11gbzblsmz!19sChIJm2Cpmb2KcC4RijdJi6b6c6s?authuser=0&hl=id&rclk=1,"4,2",(32),Kebab,"jl wismasari Raya No 7B, Jl. Wismasari Raya No.7B", ⋅ 21.00 ⋅ Buka Kam pukul 10.00
OTI Fried Chicken Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipN5H82bzIM-1ODnTJvErZVKLhNiJkTzlAIznqVD=w199-h92-k-no,https://www.google.com/maps/place/OTI+Fried+Chicken+Ngaliyan/data=!4m7!3m6!1s0x2e708bd9b770ee3b:0x3a94954ee95925f2!8m2!3d-6.9930625!4d110.3510625!16s%2Fg%2F11g2yz08w5!19sChIJO-5wt9mLcC4R8iVZ6U6VlDo?authuser=0&hl=id&rclk=1,"4,6",(1.426),Ayam,, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Rocket Chicken Ngaliyan Beringin,https://lh5.googleusercontent.com/p/AF1QipMCRgzU1rhze33x0XP9T7gR0oUaFTEtK-94Miis=w122-h92-k-no,https://www.google.com/maps/place/Rocket+Chicken+Ngaliyan+Beringin/data=!4m7!3m6!1s0x2e708b98d967936f:0xd1b923695e380cc3!8m2!3d-6.9954353!4d110.3316607!16s%2Fg%2F11hzmpj9yq!19sChIJb5Nn2ZiLcC4Rwww4XmkjudE?authuser=0&hl=id&rclk=1,"4,4",(323),Ayam,283J+RMF, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Semilir Cafe,https://lh5.googleusercontent.com/p/AF1QipMs4Aa-t7pi2XCNC6s-UtbnFrX_C2zAoa3MuNgK=w124-h92-k-no,https://www.google.com/maps/place/Semilir+Cafe/data=!4m7!3m6!1s0x2e708a95486a033b:0xff3d7f544c42fbe5!8m2!3d-6.9998462!4d110.3539672!16s%2Fg%2F11fy1scy7_!19sChIJOwNqSJWKcC4R5ftCTFR_Pf8?authuser=0&hl=id&rclk=1,"4,5",(1.909),Kafe,Jl. Panembahan Senopati No.274 L, ⋅ Tutup pukul 22.00
Sosis dan Bakso Bakar Pedas Mantab Mak Nyuusss,https://lh5.googleusercontent.com/p/AF1QipM8JQ-Jj3fUh4S33veEOcz0OUevyPslJnWIuX0a=w163-h92-k-no,https://www.google.com/maps/place/Sosis+dan+Bakso+Bakar+Pedas+Mantab+Mak+Nyuusss/data=!4m7!3m6!1s0x2e708aa121bd6589:0xe8bd226e392938f3!8m2!3d-6.9957324!4d110.3341367!16s%2Fg%2F11bzrnzsgb!19sChIJiWW9IaGKcC4R8zgpOW4iveg?authuser=0&hl=id&rclk=1,"5,0",(1),Brunch,Jl. Raya Beringin, ⋅ Tutup pukul 21.30
RM. Sinar Padang Bringin Ngaliyan,https://lh5.googleusercontent.com/p/AF1QipNkGg3_l6ykQ_rbqE4W7TsoKcut9WZi9J7v9kQS=w80-h106-k-no,https://www.google.com/maps/place/RM.+Sinar+Padang+Bringin+Ngaliyan/data=!4m7!3m6!1s0x2e708b8e116ab5f3:0x44f873575524467!8m2!3d-6.995412!4d110.3312553!16s%2Fg%2F11lkgh6x55!19sChIJ87VqEY6LcC4RZ0RSdTWHTwQ?authuser=0&hl=id&rclk=1,"5,0",(2),Padang,283J+RGJ, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Kedai Makan 85,https://lh5.googleusercontent.com/p/AF1QipMvSnd7XVL0qCAy-XjWOwkXOkMNgPQj2dup4ODK=w92-h92-k-no,https://www.google.com/maps/place/Kedai+Makan+85/data=!4m7!3m6!1s0x2e708bcaace256c3:0xb930ea65381edc87!8m2!3d-6.9987997!4d110.3556771!16s%2Fg%2F11q4pw_4bt!19sChIJw1birMqLcC4Rh9weOGXqMLk?authuser=0&hl=id&rclk=1,,,Ayam,"Jl. Karonsih Tim. IV No.85, RT.04/RW.05", ⋅ 21.00 ⋅ Buka Kam pukul 09.00
Yumyum Suki Tomyum,https://lh5.googleusercontent.com/p/AF1QipORGmHF-FlQoRUy4_b3z6AAXnRGLNqXncCpeWzD=w122-h92-k-no,https://www.google.com/maps/place/Yumyum+Suki+Tomyum/data=!4m7!3m6!1s0x2e708b8436851c13:0x12364d166feaa0bc!8m2!3d-6.9956577!4d110.331844!16s%2Fg%2F11q48lqb56!19sChIJExyFNoSLcC4RvKDqbxZNNhI?authuser=0&hl=id&rclk=1,,,Makanan Siap Saji,283J+PQR, ⋅ 21.00 ⋅ Buka Kam pukul 16.00
warung penyet amara,https://lh5.googleusercontent.com/p/AF1QipNHK0d7fscU7CRT4gmmdc-HeZwI0qqJMSlLq750=w147-h92-k-no,https://www.google.com/maps/place/warung+penyet+amara/data=!4m7!3m6!1s0x2e7061e22342227f:0xd8ba74b6ef50022e!8m2!3d-7.009724!4d110.3259439!16s%2Fg%2F11rq81bk_z!19sChIJfyJCI-JhcC4RLgJQ77Z0utg?authuser=0&hl=id&rclk=1,,,Ayam,X8RG+38, ⋅ Tutup pukul 22.00
KEDAI MANGUT BU JAYA,https://lh5.googleusercontent.com/p/AF1QipP9qMHk1ZkAy34E2ddyvcCRtwCL410umY86uZpd=w92-h92-k-no,https://www.google.com/maps/place/KEDAI+MANGUT+BU+JAYA/data=!4m7!3m6!1s0x2e706168f5729077:0x4a67e3a504263124!8m2!3d-7.010325!4d110.3285972!16s%2Fg%2F11fw5cxznm!19sChIJd5By9WhhcC4RJDEmBKXjZ0o?authuser=0&hl=id&rclk=1,"4,2",(5),Brunch,Puri gondoriyo asri A26, ⋅ Tutup pukul 22.00
Bakso & Mie Ayam efa barokah,https://lh5.googleusercontent.com/p/AF1QipPdx9VtfkK2PmeCyVAQu5jpcZM7EIgKW4tgmzrr=w113-h92-k-no,https://www.google.com/maps/place/Bakso+%26+Mie+Ayam+efa+barokah/data=!4m7!3m6!1s0x2e708aa0f4019345:0x3c6b30701d2d01c5!8m2!3d-6.9968493!4d110.3326655!16s%2Fg%2F11fnnn0j64!19sChIJRZMB9KCKcC4RxQEtHXAwazw?authuser=0&hl=id&rclk=1,,,Restoran,"283M+737, Jl. Beringin Raya I", ⋅ Tutup pukul 22.00
