Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Bakmi Jowo Pak Ambon,https://lh5.googleusercontent.com/p/AF1QipPHHpDKW0NqrFfblPhPTRmBH1BrmJK6PZLBqvyn=w162-h92-k-no,https://www.google.com/maps/place/Bakmi+Jowo+Pak+Ambon/data=!4m7!3m6!1s0x2e708d6de2370c77:0xdfcde6c3a3c524fb!8m2!3d-6.992885!4d110.4515582!16s%2Fg%2F11p11c02_r!19sChIJdww34m2NcC4R-yTFo8Pmzd8?authuser=0&hl=id&rclk=1,"4,3",(27),Mi,Jl. Gajah Tim. Dalam No.05, ⋅ Tutup pukul 22.00
Sate Ayam Pak Karto,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dDnjodmE1rb_MsZycPLU4w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=195.90044&pitch=0&thumbfov=100,https://www.google.com/maps/place/Sate+Ayam+Pak+Karto/data=!4m7!3m6!1s0x2e708c963bcd414d:0x3ed001cca3112c9c!8m2!3d-6.995762!4d110.4420342!16s%2Fg%2F11g7_zzff5!19sChIJTUHNO5aMcC4RnCwRo8wB0D4?authuser=0&hl=id&rclk=1,"5,0",(2),Sate,Jl. Badak Raya No.39, ⋅ Tutup pukul 21.00
Sea food samiroso,https://lh5.googleusercontent.com/p/AF1QipMG9GMpckzdCIkTcphpdW_PZUWMjcrn2o5KqyEp=w122-h92-k-no,https://www.google.com/maps/place/Sea+food+samiroso/data=!4m7!3m6!1s0x2e708d5371f5cb8d:0x3ebe0f8bd42796e1!8m2!3d-6.9861189!4d110.4434687!16s%2Fg%2F11h1l0h54l!19sChIJjcv1cVONcC4R4ZYn1IsPvj4?authuser=0&hl=id&rclk=1,"4,4",(253),Restoran,"Samiroso, Jl. Jolotundo", ⋅ Tutup pukul 23.00
Kedai Makan Citra Gading,https://lh5.googleusercontent.com/p/AF1QipO8U_QTPWG3AurYLhqcqh4M7tMVXkf9fA5iPWu0=w122-h92-k-no,https://www.google.com/maps/place/Kedai+Makan+Citra+Gading/data=!4m7!3m6!1s0x2e708d3a87312289:0xbfd442f84b8c4736!8m2!3d-6.9945951!4d110.4424655!16s%2Fg%2F11g0mrzp3z!19sChIJiSIxhzqNcC4RNkeMS_hC1L8?authuser=0&hl=id&rclk=1,"4,4",(469),Rumah Makan,Jl. Badak 8 No.16, ⋅ Tutup pukul 21.00
De’Gajah Resto & Cafe,https://lh5.googleusercontent.com/p/AF1QipPGc9k-ZoztMhvAvQDKndWGBF7ORTP__KR58NFq=w122-h92-k-no,https://www.google.com/maps/place/De%E2%80%99Gajah+Resto+%26+Cafe/data=!4m7!3m6!1s0x2e708d407fd01131:0x8e58d71d9f241174!8m2!3d-6.9819162!4d110.4484605!16s%2Fg%2F11sq1hbb_5!19sChIJMRHQf0CNcC4RdBEknx3XWI4?authuser=0&hl=id&rclk=1,"4,1",(95),Restoran,Jl. Gajah Raya No.178, ⋅ Tutup pukul 22.00
Warung Makan Pak Rabil,https://lh5.googleusercontent.com/p/AF1QipPiEZscKKZ8YV7L0tq9n7MNthqpjGQjhkujvRVx=w80-h141-k-no,https://www.google.com/maps/place/Warung+Makan+Pak+Rabil/data=!4m7!3m6!1s0x2e708d866ab75a59:0x355196fb042a7d3!8m2!3d-6.993918!4d110.4466477!16s%2Fg%2F11n7jtk1w9!19sChIJWVq3aoaNcC4R06dCsG8ZVQM?authuser=0&hl=id&rclk=1,"5,0",(6),Ayam,Jl. Gajah Raya No.134, ⋅ Tutup pukul 22.00
Kantin Prasmanan WIJAYA KUSUMA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHELK-x2hSdFDXbf3g_06g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=100.52216&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kantin+Prasmanan+WIJAYA+KUSUMA/data=!4m7!3m6!1s0x2e708c9341439527:0x1d276536584e8101!8m2!3d-6.9989487!4d110.4493107!16s%2Fg%2F11gbz27zzq!19sChIJJ5VDQZOMcC4RAYFOWDZlJx0?authuser=0&hl=id&rclk=1,,,Prasmanan,Jl.Slamet Riyadi No.8, ⋅ Tutup Kam pukul 05.00
Kukuru: Chicken & Go,https://lh5.googleusercontent.com/p/AF1QipPs5plMv1V3OUnObgYpUmA30FMjwmTyEETPem_a=w80-h106-k-no,https://www.google.com/maps/place/Kukuru:+Chicken+%26+Go/data=!4m7!3m6!1s0x2e708d077db350cd:0x4fef9575f14a8d8c!8m2!3d-6.9926403!4d110.4470585!16s%2Fg%2F11h_d63wf8!19sChIJzVCzfQeNcC4RjI1K8XWV708?authuser=0&hl=id&rclk=1,"4,9",(80),Ayam,Jl. Gajah Raya No.176, ⋅ Tutup pukul 21.00
Warung Garasi,https://lh5.googleusercontent.com/p/AF1QipPRHpa3S5tAFmD--BTF-pTJbtun6bb-zuDlf5KL=w80-h106-k-no,https://www.google.com/maps/place/Warung+Garasi/data=!4m7!3m6!1s0x2e708d8d56f45595:0xe6a71368a72631d1!8m2!3d-7.0061484!4d110.4514359!16s%2Fg%2F11jfg8h1_j!19sChIJlVX0Vo2NcC4R0TEmp2gTp-Y?authuser=0&hl=id&rclk=1,"2,6",(8),Restoran,"XFV2+GHV, Jl. Gayamsari IV, RT.2/RW.12", ⋅ Tutup pukul 21.00
Bakso Cak Man Kota Semarang,https://lh5.googleusercontent.com/p/AF1QipOtTaYeOqLl3wLjIaTIXfhdE5b0xmSWPVIh7fCy=w122-h92-k-no,https://www.google.com/maps/place/Bakso+Cak+Man+Kota+Semarang/data=!4m7!3m6!1s0x2e708c9303f9c723:0x4348a9ce47ec3b8b!8m2!3d-6.9985241!4d110.4424379!16s%2Fg%2F1hm24vs1j!19sChIJI8f5A5OMcC4RizvsR86pSEM?authuser=0&hl=id&rclk=1,"4,4",(1.884),Bakso,Jl. Majapahit No.114D, ⋅ Tutup pukul 21.30
RM Padang Kito Basamo,https://lh5.googleusercontent.com/p/AF1QipM7u22nwmO7iYKsqggt1_XiyuRWCVL-wlo_pmpw=w163-h92-k-no,https://www.google.com/maps/place/RM+Padang+Kito+Basamo/data=!4m7!3m6!1s0x2e708d616db4e67f:0x4e2eb50d9fa36703!8m2!3d-6.9973617!4d110.4398209!16s%2Fg%2F11j5fq15c1!19sChIJf-a0bWGNcC4RA2ejnw21Lk4?authuser=0&hl=id&rclk=1,,,Padang,"Pasar Gayamsari, Jl. Brigjen Sudiarto No.54", ⋅ Tutup pukul 22.00
Rumah Makan Alyshavana,https://lh5.googleusercontent.com/p/AF1QipO-ucCfxuNIkAKCnhEHrtkaQxBSZhyEoZSNUrrD=w122-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Alyshavana/data=!4m7!3m6!1s0x2e708d4c9f102fa9:0x1ffceca5783d7a04!8m2!3d-6.985129!4d110.4484487!16s%2Fg%2F11f8_q529z!19sChIJqS8Qn0yNcC4RBHo9eKXs_B8?authuser=0&hl=id&rclk=1,"4,5",(2),Padang,"pujasera, Jl. Gajah Raya No.216-218", ⋅ Tutup pukul 21.00
Nasi Goreng Pak Arif,https://lh5.googleusercontent.com/p/AF1QipNI_G30v7E4Bt0WcLWROzfIADpeWI5ipIFjpiH5=w163-h92-k-no,https://www.google.com/maps/place/Nasi+Goreng+Pak+Arif/data=!4m7!3m6!1s0x2e708cbe065c27f1:0xe9b9d5618c3851f8!8m2!3d-6.9941926!4d110.4443755!16s%2Fg%2F11bzt8yjgq!19sChIJ8SdcBr6McC4R-FE4jGHVuek?authuser=0&hl=id&rclk=1,"4,6",(417),Nasi Goreng,Jl. Banteng Raya Utara No.4, ⋅ Tutup pukul 00.30
Warteg Pandan Wangi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvxQzIY-9MhaoE-yG9mlKw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=341.47253&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warteg+Pandan+Wangi/data=!4m7!3m6!1s0x2e708c96e2de31a1:0xc1c94a2efec736a0!8m2!3d-6.9980695!4d110.441287!16s%2Fg%2F11bzrpwz5j!19sChIJoTHe4paMcC4RoDbH_i5KycE?authuser=0&hl=id&rclk=1,"4,0",(1),Tegal,"2C2R+QGF, Jl. Majapahit", ⋅ Tutup pukul 22.00
Bakso Daging Sapi Asli Katonsari,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CFQ84kpg5krFZqKmW53hMQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=246.28522&pitch=0&thumbfov=100,https://www.google.com/maps/place/Bakso+Daging+Sapi+Asli+Katonsari/data=!4m7!3m6!1s0x2e708c963ac0afdb:0x3669d8091482e813!8m2!3d-6.9955112!4d110.4419546!16s%2Fg%2F11bzrppfx5!19sChIJ26_AOpaMcC4RE-iCFAnYaTY?authuser=0&hl=id&rclk=1,"5,0",(1),Bakso,"2C3R+QQW, Jl. Badak 8", ⋅ Tutup pukul 22.00
Mie Ayam Yahut,https://lh5.googleusercontent.com/p/AF1QipPyBFe-onq0eJ7vYu-h7zL5k8QH6wHBQU1C_fI=w80-h142-k-no,https://www.google.com/maps/place/Mie+Ayam+Yahut/data=!4m7!3m6!1s0x2e708cbc7ea6bbdb:0x26ee47499026f915!8m2!3d-6.990125!4d110.4414118!16s%2Fg%2F11c7szxq36!19sChIJ27umfryMcC4RFfkmkElH7iY?authuser=0&hl=id&rclk=1,"4,2",(16),Mi,"Jalan Patiunus Raya Nomor 1B, Pandean Lamper, Gayamsari", ⋅ Tutup pukul 21.00
Waroeng Selebrasi,https://lh5.googleusercontent.com/p/AF1QipPVoKOwEGVRhgAr2Todg3vpFNsW6mW2kTwU9bod=w80-h106-k-no,https://www.google.com/maps/place/Waroeng+Selebrasi/data=!4m7!3m6!1s0x2e708dd2ed5d42b7:0x245e33f8bba72b2e!8m2!3d-6.9815595!4d110.4507611!16s%2Fg%2F11t8d8fkht!19sChIJt0Jd7dKNcC4RLiunu_gzXiQ?authuser=0&hl=id&rclk=1,"5,0",(4),Indonesia,"2F92+98C, Jl. Plewan II", ⋅ Tutup pukul 22.00
Mie Ayam Tunggal Rasa Gemah #89,https://lh5.googleusercontent.com/p/AF1QipNqJOM7ZVxu_iB9FFbIfuiQRTX18jnowRceA61e=w122-h92-k-no,https://www.google.com/maps/place/Mie+Ayam+Tunggal+Rasa+Gemah+%2389/data=!4m7!3m6!1s0x2e708cf299bee03d:0xff9823172ffbf57c!8m2!3d-7.0048375!4d110.4516912!16s%2Fg%2F11g8ctfmx3!19sChIJPeC-mfKMcC4RfPX7LxcjmP8?authuser=0&hl=id&rclk=1,"4,8",(38),Mi,"Jl. Gayamsari IV, RT.01/RW.12", ⋅ Tutup pukul 21.00
Salad MOI (#1 Healthy Salad Buah) - Gayamsari,https://lh5.googleusercontent.com/p/AF1QipP1y3TcKzSxcAhp706XlBuPXN3SSP01mg7gcOrh=w80-h106-k-no,https://www.google.com/maps/place/Salad+MOI+%28%231+Healthy+Salad+Buah%29+-+Gayamsari/data=!4m7!3m6!1s0x2e708da2110eb47f:0xe29118c0d5d25736!8m2!3d-7.0041258!4d110.4512913!16s%2Fg%2F11jn_z4xzk!19sChIJf7QOEaKNcC4RNlfS1cAYkeI?authuser=0&hl=id&rclk=1,"4,5",(295),Salad,Jl. Brigjen Sudiarto No.191, ⋅ Tutup pukul 22.00
Warung Makan Selera Anda,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f6zqf5bvVS8Rpi0g2gJ1Ow&cb_client=search.gws-prod.gps&w=80&h=92&yaw=102.47815&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Selera+Anda/data=!4m7!3m6!1s0x2e708ced4d00c497:0xca4fd789ee820050!8m2!3d-7.003755!4d110.4501896!16s%2Fg%2F11g7zthj9n!19sChIJl8QATe2McC4RUACC7onXT8o?authuser=0&hl=id&rclk=1,"4,9",(9),Rumah Makan,Jl. Gayamsari I No.Gg, ⋅ Buka Kam pukul 06.00
Rocket Chicken,https://lh5.googleusercontent.com/p/AF1QipNnYLrxfwPKits_QJfGaxg4j9wOxtcw0ypZX_58=w80-h106-k-no,https://www.google.com/maps/place/Rocket+Chicken/data=!4m7!3m6!1s0x2e708dde8a11c5a9:0x4ed2a816f6935085!8m2!3d-6.9951048!4d110.4462487!16s%2Fg%2F11h04wjbym!19sChIJqcURit6NcC4RhVCT9hao0k4?authuser=0&hl=id&rclk=1,"4,4",(548),Ayam,"2C3W+XF5, Jl. Gajah Raya", ⋅ Tutup pukul 21.00
Bakso Solo Pak Edy,https://lh5.googleusercontent.com/p/AF1QipMgnhcgsBcyCYbynPbu6P-0TQbZbOwacsVBmZs=w80-h106-k-no,https://www.google.com/maps/place/Bakso+Solo+Pak+Edy/data=!4m7!3m6!1s0x2e708cb8cf473c17:0xcebe6bfad92cfde3!8m2!3d-6.9851479!4d110.4484393!16s%2Fg%2F11g8xg0215!19sChIJFzxHz7iMcC4R4_0s2fprvs4?authuser=0&hl=id&rclk=1,"4,6",(44),Bakso,Jl. Gajah Raya No.140d, ⋅ Tutup pukul 21.00
Rumah Makan Lombok Rodjo,https://lh5.googleusercontent.com/p/AF1QipP3DEYXnvVJYEZ0xsLJtf5PrlbZJxMuKMPdl_3M=w92-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Lombok+Rodjo/data=!4m7!3m6!1s0x2e708d416785533b:0xfd39c958a9e728dc!8m2!3d-6.9867261!4d110.4479824!16s%2Fg%2F11f770ttgk!19sChIJO1OFZ0GNcC4R3CjnqVjJOf0?authuser=0&hl=id&rclk=1,"4,3",(133),Padang,Jl. Gajah Raya No.116 Ruko C-D, ⋅ Tutup pukul 21.00
Warung Makan Bu Is,https://lh5.googleusercontent.com/p/AF1QipPwn2rwEbKx7cMIzzyT7akJggMqP6GBvE2hd2eJ=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Is/data=!4m7!3m6!1s0x2e708c94f1a7f1b3:0xdbc3be20efd5ab4f!8m2!3d-6.99793!4d110.4475804!16s%2Fg%2F11gbx8hrfj!19sChIJs_Gn8ZSMcC4RT6vV7yC-w9s?authuser=0&hl=id&rclk=1,"4,3",(44),Jawa,Jl. Kijang Selatan No.49A, ⋅ Buka Kam pukul 05.30
Ayam Goreng Bang Ayub,https://lh5.googleusercontent.com/p/AF1QipMbW77DIbs6szC7D7ywW4Oo_TK7Knznd-L65mEK=w163-h92-k-no,https://www.google.com/maps/place/Ayam+Goreng+Bang+Ayub/data=!4m7!3m6!1s0x2e708cbde3c56771:0xaec805eceaf62d92!8m2!3d-6.993608!4d110.4438991!16s%2Fg%2F11dz17rppl!19sChIJcWfF472McC4Rki326uwFyK4?authuser=0&hl=id&rclk=1,"4,5",(680),Ayam Goreng,Jl. Badak V No.15, ⋅ Tutup pukul 22.00
Makanan,https://lh5.googleusercontent.com/p/AF1QipNDfFZBVzn51hcDCa7duAzOVwzEM-EGrcBAAyVw=w164-h92-k-no,https://www.google.com/maps/place/Makanan/data=!4m7!3m6!1s0x2e708d59a8b38689:0x1ad530d4a74518fe!8m2!3d-7.004319!4d110.4495404!16s%2Fg%2F11hf8lwwc_!19sChIJiYazqFmNcC4R_hhFp9Qw1Ro?authuser=0&hl=id&rclk=1,,,Ayam,XCWX+7RF, ⋅ Buka Sab pukul 10.00
Warung Makan Bu Ratmi,https://lh5.googleusercontent.com/p/AF1QipMXtck2xuHu3FsnH-SZYV9AoXW-n-WiZ9-y8js7=w172-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Ratmi/data=!4m7!3m6!1s0x2e708cb60a198e79:0x70f41cb86a99b402!8m2!3d-6.9793025!4d110.448932!16s%2Fg%2F11bz_47r10!19sChIJeY4ZCraMcC4RArSZargc9HA?authuser=0&hl=id&rclk=1,"3,9",(15),Jawa,"2CCX+7HF, Jl. Gajah Raya", ⋅ 20.30 ⋅ Buka Kam pukul 08.00
Rumah Makan Penyetan KPK,https://lh5.googleusercontent.com/p/AF1QipNNO0jqU27WjiktjAgI15DSNy_rp9zOmRbkzphn=w122-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Penyetan+KPK/data=!4m7!3m6!1s0x2e708cb806a9d73b:0x7b20580436b6bffd!8m2!3d-6.9847008!4d110.4496999!16s%2Fg%2F11d_277nm7!19sChIJO9epBriMcC4R_b-2NgRYIHs?authuser=0&hl=id&rclk=1,"4,0",(6),Rumah Makan,"2C8X+4V8, Jl. Tambak Boyo Raya", ⋅ Tutup pukul 00.00
Mie Ayam Cakar & Kepala Si Doel,https://lh5.googleusercontent.com/p/AF1QipPDMzUshAObHk-m5MTE1m7ce2Nrq5K8p9-bs9OL=w163-h92-k-no,https://www.google.com/maps/place/Mie+Ayam+Cakar+%26+Kepala+Si+Doel/data=!4m7!3m6!1s0x2e708cbd8dc79425:0x6c40cbd03bed7d84!8m2!3d-6.994274!4d110.44231!16s%2Fg%2F11dylq_m49!19sChIJJZTHjb2McC4RhH3tO9DLQGw?authuser=0&hl=id&rclk=1,"4,4",(160),Mi,Jl. Badak 8 No.mor 11, ⋅ Tutup pukul 22.00
Rumah Makan Padang Ampera Buyung,https://lh5.googleusercontent.com/p/AF1QipMfgNWB5p9wXTowlcOqR0po0rKW-LFRe7wQNt9w=w122-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Padang+Ampera+Buyung/data=!4m7!3m6!1s0x2e708cb822fc3cd3:0xf4e2c3db6aa24318!8m2!3d-6.9852258!4d110.4485302!16s%2Fg%2F11bzrpwy21!19sChIJ0zz8IriMcC4RGEOiatvD4vQ?authuser=0&hl=id&rclk=1,"4,6",(28),Padang,"2C7X+WC2, Jalan Gajah Raya, Gayamsari", ⋅ Tutup pukul 22.00
Rumah Makan Mbak Siti,https://lh5.googleusercontent.com/p/AF1QipNBAvOAzbBD7XWa3yOAaXuo_MxM8JRaNWhoZV7f=w163-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Mbak+Siti/data=!4m7!3m6!1s0x2e708d593a8b51ad:0x4d6400e44715bc5a!8m2!3d-6.999034!4d110.4502749!16s%2Fg%2F11fk0khnwg!19sChIJrVGLOlmNcC4RWrwVR-QAZE0?authuser=0&hl=id&rclk=1,"4,3",(3),Restoran,Jl. Kanguru Raya No.19,
Warung Makan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHELK-x2hSdFDXbf3g_06g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=214.54953&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan/data=!4m7!3m6!1s0x2e708c94a4caef7f:0xaa5062f9ed118e8a!8m2!3d-6.9989449!4d110.4490268!16s%2Fg%2F11j8qf5jlj!19sChIJf-_KpJSMcC4Rio4R7fliUKo?authuser=0&hl=id&rclk=1,,,Restoran,"2C2X+CJC, Jl.Slamet Riyadi",
Pondok Makan Berkah II,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0f-s_S-jKbpBdb42xZirfw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=67.54193&pitch=0&thumbfov=100,https://www.google.com/maps/place/Pondok+Makan+Berkah+II/data=!4m7!3m6!1s0x2e708c93e64e9485:0x33b083b047297a2e!8m2!3d-7.0007936!4d110.4448036!16s%2Fg%2F11f06lmn3s!19sChIJhZRO5pOMcC4RLnopR7CDsDM?authuser=0&hl=id&rclk=1,,,Rumah Makan,"XCXV+MWM, Jl. Lamper Tengah", ⋅ Tutup pukul 22.00
Aspro Mie Ayam Wonogiri,https://lh5.googleusercontent.com/p/AF1QipMI8unTfK4lPrMa5zxewe5BZyovlx9XISmdnPIE=w122-h92-k-no,https://www.google.com/maps/place/Aspro+Mie+Ayam+Wonogiri/data=!4m7!3m6!1s0x2e708d86b5471e83:0xfe2d931f05ba4dd0!8m2!3d-7.0074352!4d110.4502094!16s%2Fg%2F11fmyb6vd7!19sChIJgx5HtYaNcC4R0E26BR-TLf4?authuser=0&hl=id&rclk=1,"5,0",(27),Mi,Jl. Gayamsari Selatan Raya, ⋅ Tutup pukul 22.00
Nasi Goreng Babat Pak Rosyid,https://lh5.googleusercontent.com/p/AF1QipMFgW-XvCHrYThyB6yu59Xako6sHCieQ2aUvyuM=w163-h92-k-no,https://www.google.com/maps/place/Nasi+Goreng+Babat+Pak+Rosyid/data=!4m7!3m6!1s0x2e708cbd8d02cd6f:0xd3a80250d978c0cd!8m2!3d-6.9942883!4d110.4424582!16s%2Fg%2F11gbxcymxv!19sChIJb80Cjb2McC4RzcB42VACqNM?authuser=0&hl=id&rclk=1,"4,7",(12),Nasi Goreng,Jl. Badak III No.12, ⋅ Tutup pukul 00.00
Makanan,,https://www.google.com/maps/place/Makanan/data=!4m7!3m6!1s0x2e708d59a8b38689:0x1ad530d4a74518fe!8m2!3d-7.004319!4d110.4495404!16s%2Fg%2F11hf8lwwc_!19sChIJiYazqFmNcC4R_hhFp9Qw1Ro?authuser=0&hl=id&rclk=1,,,Ayam,XCWX+7RF, ⋅ Buka Sab pukul 10.00
Rumah Makan Mbak Siti,https://lh5.googleusercontent.com/p/AF1QipNBAvOAzbBD7XWa3yOAaXuo_MxM8JRaNWhoZV7f=w163-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Mbak+Siti/data=!4m7!3m6!1s0x2e708d593a8b51ad:0x4d6400e44715bc5a!8m2!3d-6.999034!4d110.4502749!16s%2Fg%2F11fk0khnwg!19sChIJrVGLOlmNcC4RWrwVR-QAZE0?authuser=0&hl=id&rclk=1,"4,3",(3),Restoran,Jl. Kanguru Raya No.19,
Nasi Goreng Dan Babat Gongso Pak Andik,https://lh5.googleusercontent.com/p/AF1QipOxV5iYrPHCa_JyRmeV5NyDbbI-XEfyh_Bz42lq=w80-h106-k-no,https://www.google.com/maps/place/Nasi+Goreng+Dan+Babat+Gongso+Pak+Andik/data=!4m7!3m6!1s0x2e708cbe198bed23:0x86dfc6811f2d3126!8m2!3d-6.9940152!4d110.4451625!16s%2Fg%2F11b87w9409!19sChIJI-2LGb6McC4RJjEtH4HG34Y?authuser=0&hl=id&rclk=1,"4,5",(327),Nasi Goreng,"2C4W+93V, Jl. Badak V", ⋅ Tutup pukul 00.00
Pondok Makan Berkah II,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0f-s_S-jKbpBdb42xZirfw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=67.54193&pitch=0&thumbfov=100,https://www.google.com/maps/place/Pondok+Makan+Berkah+II/data=!4m7!3m6!1s0x2e708c93e64e9485:0x33b083b047297a2e!8m2!3d-7.0007936!4d110.4448036!16s%2Fg%2F11f06lmn3s!19sChIJhZRO5pOMcC4RLnopR7CDsDM?authuser=0&hl=id&rclk=1,,,Rumah Makan,"XCXV+MWM, Jl. Lamper Tengah", ⋅ Tutup pukul 22.00
Warung Makan,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHELK-x2hSdFDXbf3g_06g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=214.54953&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan/data=!4m7!3m6!1s0x2e708c94a4caef7f:0xaa5062f9ed118e8a!8m2!3d-6.9989449!4d110.4490268!16s%2Fg%2F11j8qf5jlj!19sChIJf-_KpJSMcC4Rio4R7fliUKo?authuser=0&hl=id&rclk=1,,,Restoran,"2C2X+CJC, Jl.Slamet Riyadi",
Ayam Geprek Cabe-cabean,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JdBXeJNrYjEIxwfwfu08Sw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=279.32193&pitch=0&thumbfov=100,https://www.google.com/maps/place/Ayam+Geprek+Cabe-cabean/data=!4m7!3m6!1s0x2e708cbfaa91c6bd:0x84e67d222993cd4e!8m2!3d-6.9921036!4d110.4471951!16s%2Fg%2F11dyp66xlm!19sChIJvcaRqr-McC4RTs2TKSJ95oQ?authuser=0&hl=id&rclk=1,"4,7",(3),Ayam,Jl. Gajah Raya No.1A, ⋅ Tutup pukul 01.00
Seoul Chicken,https://lh5.googleusercontent.com/p/AF1QipPnuL6UoGzGT9j_mTQizx4Zbur5oEWz_fMHzrzy=w122-h92-k-no,https://www.google.com/maps/place/Seoul+Chicken/data=!4m7!3m6!1s0x2e708c96c3ce79e7:0x9a18a547da685fe9!8m2!3d-6.998901!4d110.4423787!16s%2Fg%2F11byxgfqk6!19sChIJ53nOw5aMcC4R6V9o2kelGJo?authuser=0&hl=id&rclk=1,"4,5",(529),Korea,Jl. Majapahit No.87A, ⋅ 20.30 ⋅ Buka Kam pukul 11.00
Aspro Mie Ayam Wonogiri,https://lh5.googleusercontent.com/p/AF1QipMI8unTfK4lPrMa5zxewe5BZyovlx9XISmdnPIE=w122-h92-k-no,https://www.google.com/maps/place/Aspro+Mie+Ayam+Wonogiri/data=!4m7!3m6!1s0x2e708d86b5471e83:0xfe2d931f05ba4dd0!8m2!3d-7.0074352!4d110.4502094!16s%2Fg%2F11fmyb6vd7!19sChIJgx5HtYaNcC4R0E26BR-TLf4?authuser=0&hl=id&rclk=1,"5,0",(27),Mi,Jl. Gayamsari Selatan Raya, ⋅ Tutup pukul 22.00
Kedai Makan Rahayu,https://lh5.googleusercontent.com/p/AF1QipM8ILC3BovaA_KBeulyBpLZPNCHt1-BWMBnDfCm=w92-h92-k-no,https://www.google.com/maps/place/Kedai+Makan+Rahayu/data=!4m7!3m6!1s0x2e708d04a4760305:0xc4e25c01af7aa28f!8m2!3d-6.9942912!4d110.445559!16s%2Fg%2F11h3z06hkk!19sChIJBQN2pASNcC4Rj6J6rwFc4sQ?authuser=0&hl=id&rclk=1,"4,9",(14),Restoran,Jalan Badak V Timur, ⋅ Buka Kam pukul 07.00
Rumah Makan Sun Food,https://lh5.googleusercontent.com/p/AF1QipNHCM0TtYwq2mHn0qx1pHjW-WptFh8DfBuWBfz4=w122-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Sun+Food/data=!4m7!3m6!1s0x2e708b5580a52281:0xbc53dd1a7df1726e!8m2!3d-6.9906868!4d110.4513118!16s%2Fg%2F11g7zfp5zn!19sChIJgSKlgFWLcC4RbnLxfRrdU7w?authuser=0&hl=id&rclk=1,"4,5",(50),Rumah Makan,"Jl. Gajah Tim. DLM VI No.32, RT.07/RW.09", ⋅ Buka Kam pukul 10.00
Ayam Geprek Bul-Bul,https://lh5.googleusercontent.com/p/AF1QipNAOOEeKyWnIKA3zAmaE9J0idJpyxLIUJMYOrS5=w80-h106-k-no,https://www.google.com/maps/place/Ayam+Geprek+Bul-Bul/data=!4m7!3m6!1s0x2e708de52f6f0567:0x1d3d828684dfaf4c!8m2!3d-6.994309!4d110.4490974!16s%2Fg%2F11kn28ctcd!19sChIJZwVvL-WNcC4RTK_fhIaCPR0?authuser=0&hl=id&rclk=1,"4,7",(22),Ayam,"terus di pojok tikungan, Jl. Gajah Tim. III Masuk gang, lurus No.21, RT.04/RW.07", ⋅ Tutup pukul 22.00
Nasi Goreng Bu Yesi Bintoro,https://lh5.googleusercontent.com/p/AF1QipNr8Gc8_GzwkMeQzpV23kMBQ7TFtS7I75E2nB59=w80-h106-k-no,https://www.google.com/maps/place/Nasi+Goreng+Bu+Yesi+Bintoro/data=!4m7!3m6!1s0x2e708df6b36289ef:0xe438b9b1900d1c2d!8m2!3d-6.9920517!4d110.442093!16s%2Fg%2F11g0svmjk7!19sChIJ74lis_aNcC4RLRwNkLG5OOQ?authuser=0&hl=id&rclk=1,"4,5",(15),Nasi Goreng,Jl. Bintoro I No.12, ⋅ Tutup pukul 23.00
